2704007843
2794639862,1,3,-5.070256,3.0668225,6.617439
2794639872,1,3,-5.191205,2.8728259,6.7060547
2794639882,1,3,-5.3121533,2.6860144,6.7036595
2794639892,1,3,-5.294191,2.8129504,6.72282
2794639902,1,3,-5.2415004,2.9758117,6.654562
2794639912,1,3,-5.2139573,2.9925768,6.5863037
2794639922,1,3,-5.2870054,3.1817834,6.6090565
2794639932,1,3,-5.261858,3.1326857,6.573131
2794639942,1,3,-5.374424,3.1805859,6.4881077
2794639952,1,3,-5.247488,3.2787817,6.3539867
2794639962,1,3,-5.181625,3.3578174,6.3851223
2794639971,1,3,-5.166057,3.3997302,6.201903
2794639981,1,3,-5.1049843,3.4045203,6.0713744
2794639991,1,3,-5.1504893,3.4093103,5.9923387
2794640001,1,3,-5.2043777,3.3530273,5.926476
2794640011,1,3,-5.3852015,3.4643958,5.8007374
2794640021,1,3,-5.4115467,3.5170863,5.4893847
2794640031,1,3,-5.358856,3.4093103,5.3756213
2794640041,1,3,-5.419929,3.2668066,5.180427
2794640051,1,3,-5.4821997,3.2201037,5.1157618
2794640061,1,3,-5.5600376,3.319497,5.070256
2794640071,1,3,-5.642666,3.3769774,4.8822474
2794640081,1,3,-5.6175184,3.37578,4.7445335
2794640091,1,3,-5.579198,3.3841627,4.5229945
2794640101,1,3,-5.703739,3.5134935,4.405638
2794640111,1,3,-5.485792,3.5685792,4.021238
2794640121,1,3,-5.3780165,3.6368372,3.9709425
2794640131,1,3,-5.3217335,3.3566198,3.9972875
2794640141,1,3,-5.542075,2.9841943,3.9457946
2794640151,1,3,-5.78996,2.7734327,4.2008643
2794640161,1,3,-5.5935683,2.7866051,4.381688
2794640171,1,3,-5.647456,2.842888,4.494254
2794640181,1,3,-5.5708156,2.8883936,4.614005
2794640191,1,3,-5.3241286,2.8416908,4.2415795
2794640201,1,3,-5.1157618,2.7219398,4.2176294
2794640211,1,3,-5.0750465,2.623744,4.2367897
2794640221,1,3,-5.0966015,2.3028114,4.414021
2794640231,1,3,-5.4259167,1.9866687,4.62119
2794640241,1,3,-5.8737855,1.5723304,4.5457473
2794640251,1,3,-6.201903,1.3603711,4.291875
2794640261,1,3,-5.845045,1.3040881,3.7015028
2794640271,1,3,-5.271438,0.7592212,3.2847693
2794640281,1,3,-4.7445335,-0.49816406,2.9159362
2794640291,1,3,-4.4762917,-1.9782861,2.8692334
2794640301,1,3,-4.324208,-3.7410204,3.1183155
2794640311,1,3,-4.317023,-5.3504734,3.0799952
2794640321,1,3,-4.1194334,-6.763535,2.8836036
2794640331,1,3,-3.9457946,-7.7670484,2.875221
2794640341,1,3,-3.5278637,-8.854387,2.926714
2794640351,1,3,-3.2751892,-9.746532,3.4763708
2794640361,1,3,-3.1638207,-10.903326,3.6440222
2794640371,1,3,-2.8919861,-12.002641,3.7577856
2794640381,1,3,-3.1590307,-12.53673,3.578159
2794640391,1,3,-3.0835876,-12.28645,3.1015503
2794640401,1,3,-3.0273046,-11.390713,2.6177564
2794640411,1,3,-2.9003687,-10.833871,2.0249891
2794640421,1,3,-2.630929,-10.403965,1.5986755
2794640431,1,3,-2.1710851,-10.887759,3.747008
2794640441,1,3,-2.081272,-13.063634,1.7663269
2794640451,1,3,-2.7147546,-14.340179,1.5819104
2794640460,1,3,-3.5039136,-13.640834,0.8418494
2794640470,1,3,-3.178191,-11.515254,0.07664063
2794640480,1,3,-2.5806336,-9.891431,0.09460327
2794640490,1,3,-1.9758911,-9.035212,-0.017962646
2794640500,1,3,-1.7627344,-8.29994,-0.43828857
2794640510,1,3,-2.0585194,-8.108338,-1.1843371
2794640520,1,3,-2.4081922,-8.55022,-1.1567944
2794640530,1,3,-3.0332923,-8.534652,-1.3184582
2794640540,1,3,-3.0907726,-8.155042,-1.5531702
2794640550,1,3,-3.006947,-7.484436,-2.2189856
2794640560,1,3,-2.6464965,-7.1682935,-2.1758752
2794640570,1,3,-2.3447242,-7.452103,-2.15432
2794640580,1,3,-2.4081922,-8.349038,-2.2321582
2794640590,1,3,-3.1326857,-9.924961,-1.8753003
2794640600,1,3,-3.6332445,-11.059003,-1.6369958
2794640610,1,3,-4.099076,-11.581117,-2.2333558
2794640620,1,3,-4.2822948,-11.232641,-2.926714
2794640630,1,3,-4.035608,-10.253078,-3.2859669
2794640640,1,3,-4.070336,-9.49266,-3.5853443
2794640650,1,3,-4.343368,-8.866363,-4.1098537
2794640660,1,3,-4.6714854,-8.26162,-4.6032276
2794640670,1,3,-5.283413,-7.765851,-5.2415004
2794640680,1,3,-5.603148,-7.4197707,-5.6582336
2794640690,1,3,-5.9204884,-7.728728,-5.994734
2794640700,1,3,-6.4629602,-8.20414,-5.894143
2794640710,1,3,-6.5276256,-7.9287124,-5.5696177
2794640720,1,3,-6.873706,-7.486831,-5.9049206
2794640730,1,3,-7.296427,-7.587422,-5.564828
2794640740,1,3,-7.599397,-8.725056,-5.773195
2794640750,1,3,-7.7430983,-9.832752,-5.677394
2794640760,1,3,-7.8472815,-9.770482,-5.7348742
2794640770,1,3,-7.3131924,-8.719069,-6.0318565
2794640780,1,3,-6.7108445,-7.608977,-5.940846
2794640790,1,3,-6.3108764,-7.213799,-5.412744
2794640800,1,3,-6.255791,-7.203021,-5.2175503
2794640810,1,3,-6.356382,-7.2640944,-4.7529163
2794640820,1,3,-6.6401916,-7.526349,-4.437971
2794640830,1,3,-6.450985,-7.369475,-4.406836
2794640840,1,3,-5.805527,-7.0401597,-3.7110827
2794640850,1,3,-5.485792,-6.6964746,-3.9002893
2794640860,1,3,-5.8222923,-6.478528,-3.8535864
2794640870,1,3,-6.2258534,-6.9826794,-3.551814
2794640880,1,3,-6.8162255,-8.1634245,-2.6045837
2794640890,1,3,-7.150331,-9.310638,-2.0585194
2794640900,1,3,-7.267687,-8.977731,-2.2393432
2794640910,1,3,-7.1730833,-7.8784165,-2.9542565
2794640920,1,3,-7.1347632,-6.8234105,-3.7553906
2794640930,1,3,-7.066505,-6.316864,-4.409231
2794640940,1,3,-7.042555,-6.332432,-5.22713
2794640950,1,3,-7.3586974,-6.949149,-5.9767714
2794640960,1,3,-8.061636,-7.868837,-6.6557593
2794640970,1,3,-8.823252,-8.527467,-7.146738
2794640980,1,3,-8.774154,-8.663983,-7.04974
2794640989,1,3,-8.138276,-8.417296,-5.9145007
2794640999,1,3,-5.2882032,-8.078401,-5.974376
2794641009,1,3,-4.918173,-8.2233,-7.6101747
2794641019,1,3,-6.690487,-8.253238,-7.66047
2794641029,1,3,-6.5216384,-7.932305,-7.804171
2794641039,1,3,-5.379214,-6.6330066,-11.252999
2794641058,1,3,-5.357659,-7.6233473,-11.765533
2794641068,1,3,-4.7205834,-10.11776,-9.654324
2794641078,1,3,-3.4081128,-10.536888,-7.868837
2794641088,1,3,-3.4428406,-9.556128,-7.8005786
2794641098,1,3,-3.9877076,-8.674761,-5.726492
2794641108,1,3,-6.5791187,-10.186018,-5.400769
2794641118,1,3,-7.2784643,-4.869075,5.166057
2794641128,1,3,-3.5925293,-0.25387207,8.474776
2794641138,1,3,-5.9300685,-1.3950989,7.470066
2794641148,1,3,-5.349276,-4.517007,9.091495
2794641158,1,3,-5.1672544,-4.372108,5.012776
2794641168,1,3,-5.722899,-3.7589831,0.38919067
2794641178,1,3,-5.6510487,-5.3756213,-2.7255323
2794641188,1,3,-5.1301317,-7.8077636,-5.718109
2794641198,1,3,-4.812792,-8.82924,-4.2092466
2794641208,1,3,-5.1373167,-11.013497,-2.7243347
2794641218,1,3,-5.0966015,-10.65185,-3.0153296
2794641228,1,3,-5.859415,-8.8951025,-4.9205675
2794641238,1,3,-8.158634,-8.430469,-5.821095
2794641248,1,3,-6.8701134,-8.786129,-9.354946
2794641258,1,3,-5.2283278,-9.080716,-10.976375
2794641268,1,3,-3.7003052,-9.724977,-13.414504
2794641278,1,3,-2.591411,-10.950029,-13.725857
2794641288,1,3,-3.5278637,-10.987152,-13.046869
2794641298,1,3,-4.6990285,-10.196795,-13.49833
2794641308,1,3,-5.685776,-8.956176,-12.528347
2794641318,1,3,-6.927594,-7.8556643,-10.265054
2794641328,1,3,-4.736151,-8.355025,-7.867639
2794641338,1,3,-5.154082,-6.47733,-9.995614
2794641348,1,3,-4.8235693,-8.892708,-8.66518
2794641358,1,3,-4.142186,-8.58854,-6.12646
2794641367,1,3,-3.993695,-4.2571473,-3.1817834
2794641377,1,3,-3.1410682,-1.5483801,-0.39517823
2794641387,1,3,-1.5938855,-0.9029224,5.276228
2794641397,1,3,-3.497926,-1.6645386,9.061557
2794641410,1,3,-5.19839,-1.4130615,5.6881714
2794641420,1,3,-4.6571155,0.3903882,1.6393908
2794641430,1,3,-6.615044,-2.75547,-1.3220508
2794641440,1,3,-6.0330544,-7.0689,-1.5986755
2794641450,1,3,-6.3719497,-12.619358,-0.28859985
2794641460,1,3,-4.1314087,-11.124866,-3.866759
2794641470,1,3,-3.547024,-7.4856334,-5.125342
2794641480,1,3,-3.4093103,-6.2090883,-7.101233
2794641490,1,3,-4.142186,-4.981641,-7.276069
2794641500,1,3,-6.086942,-8.370593,-9.327404
2794641510,1,3,-7.0892577,-12.594211,-8.6699705
2794641520,1,3,-5.9564137,-15.592774,-11.862532
2794641530,1,3,-4.525389,-15.5987625,-11.129656
2794641540,1,3,-4.9864306,-13.928236,-13.523478
2794641550,1,3,-4.454736,-10.605146,-13.370196
2794641559,1,3,-4.548142,-8.975336,-11.511662
2794641569,1,3,-5.3768187,-8.149054,-8.047266
2794641579,1,3,-5.718109,-6.3108764,-5.774392
2794641589,1,3,-4.205654,-5.742059,-5.8953404
2794641599,1,3,-3.9290295,-5.142107,-11.236234
2794641609,1,3,-2.7818153,-8.800499,-7.394623
2794641619,1,3,-4.022435,-9.898616,-5.459447
2794641629,1,3,-4.834347,-5.7779846,-2.381847
2794641639,1,3,-4.1290135,-2.8177404,1.5531702
2794641649,1,3,-4.29427,-1.5352075,8.982521
2794641659,1,3,-4.9744554,-0.63587767,10.971584
2794641669,1,3,-5.158872,1.7938696,5.7875648
2794641679,1,3,-6.631809,-2.0249891,1.3495935
2794641691,1,3,-4.6882505,-6.5863037,-2.8692334
2794641701,1,3,-5.021158,-8.975336,-6.1180773
2794641711,1,3,-4.4978466,-9.273516,-8.351433
2794641721,1,3,-3.5003211,-8.076006,-8.619676
2794641731,1,3,-1.0274634,-7.498806,-7.795789
2794641741,1,3,-3.0129347,-11.558364,-2.5363257
2794641751,1,3,-8.010143,-10.830278,-4.00567
2794641761,1,3,-10.0626745,-11.00272,-10.158475
2794641771,1,3,-6.828201,-16.083754,-14.055172
2794641781,1,3,-0.8741821,-14.050382,-15.204782
2794641791,1,3,-3.0332923,-10.134525,-12.8696375
2794641801,1,3,-5.269043,-7.9861927,-9.344169
2794641811,1,3,-6.643784,-7.523954,-6.901249
2794641821,1,3,-6.6066613,-6.885681,-4.792434
2794641831,1,3,-2.894381,-4.709806,-0.25506958
2794641841,1,3,-2.088457,-5.764812,-11.909235
2794641851,1,3,-6.058202,-11.595487,-7.579039
2794641861,1,3,-4.428391,-12.864847,-5.9767714
2794641871,1,3,-3.8727465,-8.317903,-4.846322
2794641881,1,3,-3.3326697,-4.4643164,-2.1171973
2794641891,1,3,-2.7722352,-2.3028114,4.575685
2794641901,1,3,-6.13125,-0.20357665,9.639954
2794641911,1,3,-5.2846107,2.3578968,6.228248
2794641921,1,3,-6.2641735,-2.2573059,1.9279907
2794641931,1,3,-5.5444703,-6.76593,-1.5998731
2794641941,1,3,-5.022356,-9.023236,-5.3684363
2794641951,1,3,-4.162544,-9.765692,-8.052055
2794641961,1,3,-2.9422815,-10.298584,-8.038883
2794641971,1,3,-2.718347,-12.177477,-7.425758
2794641981,1,3,-4.6714854,-10.599159,-5.4235215
2794641991,1,3,-6.009104,-7.277267,-5.445077
2794642001,1,3,-5.2965856,-4.60682,-4.8032117
2794642011,1,3,-5.3995714,-7.6233473,-6.2641735
2794642021,1,3,-7.1994286,-13.009747,-6.6916847
2794642031,1,3,-5.9911413,-12.066109,-7.237749
2794642041,1,3,-5.739664,-9.918973,-9.017248
2794642051,1,3,-5.9923387,-10.74286,-10.777588
2794642061,1,3,-5.2283278,-9.034014,-10.941647
2794642071,1,3,-5.5265074,-6.551576,-9.558523
2794642081,1,3,-4.6990285,-6.654562,-8.715476
2794642091,1,3,-4.436774,-8.01134,-8.250842
2794642101,1,3,-5.2091675,-8.53585,-2.9662316
2794642110,1,3,-2.4716601,-7.1706886,-11.8074465
2794642120,1,3,-5.1768346,-8.175399,-10.705737
2794642130,1,3,-3.478766,-8.377778,-11.062595
2794642140,1,3,-3.319497,-6.5192432,-9.981244
2794642150,1,3,-3.9218445,-5.909711,-5.8330703
2794642160,1,3,-2.889591,-4.90979,-0.21195923
2794642170,1,3,-5.083429,-1.6346009,8.743019
2794642184,1,3,-0.2586621,0.98794556,7.653285
2794642194,1,3,-3.6895275,-1.2022998,4.4439588
2794642204,1,3,-4.02962,-4.343368,1.3280383
2794642214,1,3,-5.691764,-6.2545934,-1.7627344
2794642224,1,3,-6.245013,-7.373068,-5.6749988
2794642234,1,3,-4.8283596,-7.3000197,-5.1385145
2794642244,1,3,-4.6978307,-6.6162415,-6.6330066
2794642254,1,3,-5.518125,-8.210127,-7.355105
2794642264,1,3,-4.7672863,-7.4556956,-9.011261
2794642274,1,3,-4.5780797,-6.610254,-7.7682457
2794642284,1,3,-4.482279,-8.36221,-8.119116
2794642294,1,3,-4.7612987,-10.502161,-9.382489
2794642304,1,3,-5.5851855,-10.684182,-11.781101
2794642314,1,3,-5.3624487,-10.803933,-16.101717
2794642324,1,3,-5.403164,-11.553575,-15.923287
2794642334,1,3,-4.2954674,-8.998089,-13.916261
2794642344,1,3,-4.3768983,-7.364685,-9.368119
2794642354,1,3,-4.4894643,-7.764653,-9.842333
2794642364,1,3,-3.6943176,-8.187374,-3.6368372
2794642374,1,3,-1.9531385,-5.6558385,-9.515412
2794642384,1,3,-5.85223,-6.332432,-8.278385
2794642394,1,3,-3.1602283,-8.250842,-6.1540027
2794642404,1,3,-2.5075855,-6.4749355,-3.9685473
2794642413,1,3,-2.217788,-3.798501,-0.92208254
2794642423,1,3,-0.4394861,-2.2489233,2.4896228
2794642433,1,3,-2.7494824,-1.2154725,6.8341885
2794642443,1,3,-2.078877,-0.32332763,2.8572583
2794642455,1,3,-6.827003,-2.3710694,-0.8681946
2794642465,1,3,-7.732321,-7.3826475,-5.3780165
2794642475,1,3,-6.9192114,-11.150013,-4.4738965
2794642485,1,3,-5.572013,-8.759784,-5.031936
2794642495,1,3,-3.739823,-6.2797413,-7.5347314
2794642505,1,3,-2.506388,-4.4200087,-8.392148
2794642515,1,3,-3.3254845,-5.1193542,-9.093889
2794642525,1,3,-5.694159,-6.3935046,-7.588619
2794642535,1,3,-6.4006896,-8.735834,-6.3611717
2794642545,1,3,-6.8964586,-12.4265585,-9.480685
2794642555,1,3,-6.170768,-15.274237,-13.899496
2794642565,1,3,-6.373147,-16.790285,-13.568983
2794642575,1,3,-4.543352,-13.285173,-15.223942
2794642585,1,3,-5.6079383,-9.696237,-14.43598
2794642595,1,3,-5.6259007,-8.240065,-9.81958
2794642605,1,3,-5.1157618,-7.885602,-7.8784165
2794642615,1,3,0.05269043,-7.35271,-11.442205
2794642625,1,3,-5.142107,-7.4245605,-9.426797
2794642635,1,3,-3.3422499,-6.964717,-4.461921
2794642645,1,3,-1.2418176,-4.9864306,-2.398612
2794642655,1,3,-1.7387842,-3.4332604,0.368833
2794642665,1,3,-2.5243506,-2.5494983,2.2896388
2794642675,1,3,-4.7325587,-1.0095007,8.225695
2794642685,1,3,-6.7335973,2.1770728,8.662786
2794642695,1,3,-6.3923073,2.3207738,2.8297155
2794642705,1,3,-7.34313,-1.8106347,-0.6262976
2794642715,1,3,-6.324049,-6.547983,-4.6762757
2794642725,1,3,-5.8737855,-12.6516905,-1.5627502
2794642735,1,3,-5.7995396,-13.821658,-4.87626
2794642745,1,3,-5.6270986,-11.667337,-4.5301795
2794642755,1,3,-5.060676,-9.0148535,-3.5410364
2794642765,1,3,-5.012776,-9.947714,-3.2680042
2794642775,1,3,-3.7721558,-8.834029,-2.999762
2794642785,1,3,-4.388873,-7.8472815,-4.421206
2794642795,1,3,-3.6021094,-8.147857,-7.4341407
2794642805,1,3,-2.311194,-11.37275,-12.376264
2794642815,1,3,-5.9468336,-17.132772,-10.771601
2794642825,1,3,-5.5145326,-14.837146,-12.846885
2794642835,1,3,-4.6619053,-8.693921,-12.190649
2794642845,1,3,-3.7733533,-7.975415,-10.322535
2794642855,1,3,-4.4882665,-9.061557,-6.541996
2794642865,1,3,-5.182822,-8.649613,-5.051096
2794642875,1,3,-2.7662475,-5.5289025,-2.5339308
2794642885,1,3,-3.9158568,-4.4403663,-6.5276256
2794642895,1,3,-4.0667434,-7.0557275,-3.6068995
2794642905,1,3,-1.9327807,-8.741821,-2.2309606
2794642915,1,3,-3.0991552,-8.143066,-1.8070422
2794642924,1,3,-3.920647,-6.3611717,-0.671803
2794642934,1,3,-5.0989966,-3.5997143,5.421127
2794642944,1,3,-8.375383,-1.2777429,7.2652917
2794642958,1,3,-5.8294773,0.76760375,3.3039293
2794642968,1,3,-4.7277684,-2.0525317,0.429906
2794642978,1,3,-5.5468655,-5.9204884,-0.8214917
2794642988,1,3,-4.9061975,-8.05924,-6.013894
2794642998,1,3,-4.3613305,-9.077124,-7.0964427
2794643008,1,3,-3.735033,-9.594448,-6.805448
2794643018,1,3,-3.3087194,-11.727213,-6.2150755
2794643028,1,3,-4.970863,-12.479249,-5.5588403
2794643038,1,3,-6.525231,-9.17532,-6.365962
2794643048,1,3,-5.8558226,-9.0076685,-7.1898484
2794643058,1,3,-6.4988856,-10.012379,-6.678512
2794643068,1,3,-7.2102065,-13.124707,-6.3372216
2794643078,1,3,-7.789801,-15.544874,-5.3061657
2794643088,1,3,-6.9754944,-16.011904,-4.8570995
2794643098,1,3,-4.687053,-11.159594,-2.906356
2794643108,1,3,-2.6848168,-7.423363,-1.4429992
2794643118,1,3,-3.060835,-7.225774,-1.3891113
2794643128,1,3,-3.6428246,-6.949149,-1.7184265
2794643138,1,3,-2.3902295,-7.056925,-0.19279908
2794643148,1,3,-1.5280224,-9.764495,-0.0981958
2794643158,1,3,-1.8429675,-11.644585,0.30416748
2794643168,1,3,-2.4357347,-11.445798,1.7304016
2794643178,1,3,-3.314707,-10.692565,0.43349853
2794643188,1,3,-2.7135572,-9.903406,-0.7747888
2794643198,1,3,-3.1769934,-9.513018,0.020357667
2794643208,1,3,-3.3626075,-7.6556797,2.0130138
2794643219,1,3,-4.00567,-5.6642213,1.8585352
2794643229,1,3,-5.1229467,-3.1817834,3.676355
2794643239,1,3,-5.1313295,-1.8884729,3.781736
2794643249,1,3,-4.7960267,-2.9530592,4.863087
2794643259,1,3,-4.1685314,-4.5002418,5.5851855
2794643269,1,3,-3.9924974,-4.949308,4.277505
2794643279,1,3,-3.4284704,-5.133724,2.3135889
2794643289,1,3,-3.4260755,-6.0617943,2.15432
2794643299,1,3,-5.2510805,-8.361013,-1.0825489
2794643309,1,3,-4.022435,-8.546627,-3.4308655
2794643319,1,3,-3.0081446,-6.4797254,-2.381847
2794643329,1,3,-5.788762,-5.20318,-2.4489074
2794643339,1,3,-8.410111,-4.9696655,-4.728966
2794643349,1,3,-7.3706727,-7.2437367,-4.0272255
2794643359,1,3,-5.1229467,-11.607462,-2.2525158
2794643369,1,3,-5.2307224,-14.953304,-1.5998731
2794643379,1,3,-6.013894,-17.305214,-7.181466
2794643389,1,3,-7.8377013,-17.337547,-10.624307
2794643399,1,3,-6.013894,-15.611935,-10.941647
2794643409,1,3,-4.254752,-12.942685,-8.544232
2794643419,1,3,-3.5134935,-11.213482,-5.452262
2794643429,1,3,-3.7673657,-10.4075575,-3.8931043
2794643439,1,3,-4.575685,-9.389674,-2.1902454
2794643449,1,3,-5.967191,-8.447234,-0.21315674
2794643459,1,3,-7.0581226,-6.697672,2.9003687
2794643469,1,3,-5.373226,-6.541996,1.5112573
2794643479,1,3,-3.8679566,-6.7767076,0.8837622
2794643489,1,3,-4.2200246,-6.1767554,3.1087353
2794643499,1,3,-3.8727465,-2.9291089,3.427273
2794643509,1,3,-5.773195,2.4872277,3.7745507
2794643519,1,3,-6.4713426,6.6569567,4.6259804
2794643529,1,3,-5.0846267,6.189928,4.1685314
2794643539,1,3,-5.101392,2.6536818,2.3459215
2794643549,1,3,-5.2654505,-1.0442286,1.6908838
2794643559,1,3,-5.47741,-4.472699,1.355581
2794643569,1,3,-6.5216384,-6.6234264,-3.1626234
2794643579,1,3,-3.7793407,-6.0007215,-3.68354
2794643589,1,3,-4.454736,-5.884563,0.32572266
2794643599,1,3,-6.0474243,-10.17045,-0.864602
2794643609,1,3,-6.9766917,-15.94604,-2.2525158
2794643619,1,3,-10.209969,-17.738712,-3.68354
2794643629,1,3,-12.273277,-15.142511,-6.14083
2794643639,1,3,-6.3743443,-10.402767,-10.836266
2794643649,1,3,-2.7901978,-12.226575,-8.582553
2794643659,1,3,-2.4141798,-16.55677,-6.9216065
2794643669,1,3,-3.6595898,-16.4945,-4.7816563
2794643678,1,3,-6.0665846,-14.295872,-2.743495
2794643688,1,3,-8.171806,-12.34393,-0.864602
2794643698,1,3,-9.0076685,-11.408675,1.2046949
2794643708,1,3,-7.8808117,-11.211086,3.627257
2794643718,1,3,-6.803053,-9.0148535,2.8656409
2794643728,1,3,-3.7721558,-7.220984,0.40236327
2794643738,1,3,-2.2393432,-5.8318725,-1.3304334
2794643748,1,3,-2.3459215,-4.8187795,-4.6523256
2794643758,1,3,-2.4297473,-4.184099,-2.9566517
2794643768,1,3,-4.0415955,-3.222499,3.2093263
