5107344223
5310182288,1,3,0.6730005,7.0090246,-8.708291
5310182298,1,3,0.7927515,7.0413575,-9.035212
5310182308,1,3,0.62989014,7.141948,-9.200467
5310182318,1,3,0.51013917,7.1431456,-9.285491
5310182328,1,3,0.3293152,7.253317,-9.18969
5310182338,1,3,0.09220825,7.4006104,-8.975336
5310182348,1,3,-0.25027955,7.6161623,-9.024433
5310182358,1,3,-0.19758911,7.9826,-8.575367
5310182368,1,3,-0.10897339,8.05924,-8.378976
5310182378,1,3,0.2933899,7.904762,-8.604108
5310182388,1,3,0.79035646,7.531139,-8.5574045
5310182398,1,3,0.98674804,7.1215906,-8.691525
5310182408,1,3,1.033451,7.212601,-8.825647
5310182418,1,3,0.99992067,7.4664736,-9.22801
5310182428,1,3,0.80472654,7.733518,-9.75252
5310182438,1,3,0.6646179,7.883207,-10.000404
5310182448,1,3,0.61552,7.6029897,-10.072254
5310182458,1,3,0.56881714,7.3287597,-9.945318
5310182468,1,3,0.86579955,7.0401597,-9.190887
5310182478,1,3,1.1975098,6.9671116,-8.28078
5310182488,1,3,1.3040881,7.3024144,-7.858059
5310182498,1,3,1.6717236,7.5910144,-7.820936
5310182508,1,3,1.8262024,7.5586815,-7.4904237
5310182518,1,3,1.8621277,7.0245924,-7.411388
5310182528,1,3,2.0704944,6.148015,-7.359895
5310182538,1,3,2.1243823,5.436694,-7.780221
5310182548,1,3,2.4932153,5.0427136,-8.402926
5310182558,1,3,2.8476782,5.0810337,-9.193282
5310182568,1,3,3.505111,5.21276,-9.650731
5310182578,1,3,3.7613783,5.3373013,-9.238788
5310182588,1,3,3.7793407,4.770879,-8.731044
5310182598,1,3,3.002157,3.9577699,-8.455616
5310182608,1,3,2.7638526,3.6332445,-8.522677
5310182618,1,3,3.2620165,3.5374439,-9.16574
5310182628,1,3,4.0332127,3.485951,-10.002799
5310182638,1,3,4.790039,3.197351,-10.882969
5310182648,1,3,5.3768187,2.5542884,-11.042237
5310182658,1,3,5.53489,1.839375,-10.6255045
5310182668,1,3,5.100194,0.857417,-10.31535
5310182678,1,3,5.0103807,-0.09580078,-9.607621
5310182688,1,3,4.970863,-0.5005591,-9.065149
5310182698,1,3,4.9672704,-0.68018556,-9.441167
5310182708,1,3,5.421127,0.07664063,-9.86748
5310182718,1,3,5.9049206,0.44786865,-10.3931875
5310182728,1,3,6.1552,0.08861572,-11.529624
5310182738,1,3,6.539601,-0.5484595,-12.098441
5310182748,1,3,7.019802,-1.3986914,-11.975098
5310182758,1,3,7.0952454,-1.8705102,-11.267369
5310182768,1,3,8.660391,-2.7854078,-11.053015
5310182778,1,3,8.715476,-4.2176294,-1.6346009
5310182788,1,3,4.0559654,-1.2681628,-6.1396327
5310182798,1,3,4.8331494,-0.7316785,-6.690487
5310182808,1,3,4.691843,0.36045045,-7.129973
5310182818,1,3,5.1145644,0.17483643,-7.443721
5310182828,1,3,6.284531,-0.0490979,-7.2832546
5310182838,1,3,7.1682935,0.74604857,-8.183782
5310182848,1,3,6.901249,1.5423926,-9.505833
5310182858,1,3,6.6078587,2.0932472,-10.395582
5310182868,1,3,6.211483,1.6465759,-11.306888
5310182878,1,3,6.0079064,0.96399534,-11.455379
