793943762
796968074,1,3,-2.3076012,4.6331654,7.474856
796968084,1,3,-2.2010229,4.555327,7.4808435
796968094,1,3,-2.2094054,4.5625124,7.458091
796968104,1,3,-2.1746778,4.435576,7.4832387
796968114,1,3,-2.3076012,4.414021,7.4784484
796968124,1,3,-2.3159838,4.3050475,7.494016
796968134,1,3,-2.2896388,4.2715173,7.406598
796968144,1,3,-2.2189856,4.2810974,7.437733
796968154,1,3,-2.0609143,4.2727146,7.364685
796968164,1,3,-2.1339624,4.2643323,7.532336
796968174,1,3,-2.0022364,4.230802,7.6005945
796968184,1,3,-1.9794836,4.2367897,7.5467067
796968194,1,3,-2.027384,4.2715173,7.484436
796968204,1,3,-2.0728893,4.267925,7.489226
796968214,1,3,-2.078877,4.230802,7.498806
796968224,1,3,-2.1603076,4.235592,7.4952135
796968234,1,3,-2.1255798,4.29906,7.4880285
796968244,1,3,-2.074087,4.3948607,7.599397
796968254,1,3,-2.0680993,4.3924656,7.4341407
796968264,1,3,-1.9507434,4.263135,7.4568934
796968274,1,3,-1.9267932,4.197272,7.462881
796968284,1,3,-1.7723144,4.1829014,7.6808276
796968294,1,3,-1.773512,4.162544,7.770641
796968304,1,3,-1.7842896,4.1122484,7.726333
796968314,1,3,-1.8214123,4.31822,7.68442
796968324,1,3,-1.7890795,4.1529636,7.662865
796968334,1,3,-1.9507434,4.245172,7.6712475
796968344,1,3,-1.959126,4.142186,7.6077795
796968354,1,3,-1.9842737,4.198469,7.667655
796968364,1,3,-1.9040406,4.174519,7.68442
796968374,1,3,-1.7495618,4.127816,7.5538917
796968384,1,3,-1.7579443,4.24637,7.662865
796968394,1,3,-1.8453625,4.31822,7.4856334
796968404,1,3,-1.8944604,4.2906775,7.4808435
796968414,1,3,-2.1064196,4.382886,7.452103
796968424,1,3,-2.0213964,4.411626,7.3982153
796968434,1,3,-2.0142114,4.574487,7.186256
796968444,1,3,-1.9375708,4.677473,7.267687
796968454,1,3,-1.9076331,4.5457473,7.1778736
796968464,1,3,-1.9112256,4.3349853,7.388635
796968474,1,3,-1.8812878,4.148174,7.4389305
796968484,1,3,-2.032174,4.150569,7.5742493
796968494,1,3,-2.142345,4.199667,7.5766444
796968504,1,3,-2.166295,4.2834926,7.5467067
796968513,1,3,-2.2249732,4.191284,7.514374
796968523,1,3,-2.1842577,4.3565407,7.571854
796968533,1,3,-2.0237916,4.429589,7.3539076
796968543,1,3,-1.9627185,4.5541296,7.4413257
796968553,1,3,-1.8585352,4.637955,7.322772
796968563,1,3,-1.771117,4.58766,7.2904396
796968573,1,3,-1.9112256,4.5397596,7.401808
796968583,1,3,-1.8800904,4.5074267,7.489226
796968593,1,3,-2.102827,4.4032435,7.482041
796968603,1,3,-2.1627026,4.2559495,7.509584
796968613,1,3,-1.9758911,4.070336,7.7682457
796968623,1,3,-1.8166223,3.8583765,7.8053684
796968633,1,3,-1.7627344,4.085903,7.8005786
796968643,1,3,-1.6286132,4.3469605,7.6975927
796968653,1,3,-1.717229,4.675078,7.597002
796968663,1,3,-1.712439,4.9277525,7.310797
796968673,1,3,-1.7890795,5.133724,7.042555
796968683,1,3,-1.8238074,5.1684523,6.916816
796968693,1,3,-1.7423767,4.748126,7.061715
796968703,1,3,-1.6250207,4.240382,7.3467226
